"Step","Group: text10-vision10 - evaluation/blimp/determiner_noun_agreement","Group: text10-vision10 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text10-vision10 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text10-vision100 - evaluation/blimp/determiner_noun_agreement","Group: text10-vision100 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text10-vision100 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text1-vision10 - evaluation/blimp/determiner_noun_agreement","Group: text1-vision10 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text1-vision10 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text1-vision100 - evaluation/blimp/determiner_noun_agreement","Group: text1-vision100 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text1-vision100 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text1-vision1 - evaluation/blimp/determiner_noun_agreement","Group: text1-vision1 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text1-vision1 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text10-vision1 - evaluation/blimp/determiner_noun_agreement","Group: text10-vision1 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text10-vision1 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text10-vision0 - evaluation/blimp/determiner_noun_agreement","Group: text10-vision0 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text10-vision0 - evaluation/blimp/determiner_noun_agreement__MAX","Group: text1-vision0 - evaluation/blimp/determiner_noun_agreement","Group: text1-vision0 - evaluation/blimp/determiner_noun_agreement__MIN","Group: text1-vision0 - evaluation/blimp/determiner_noun_agreement__MAX"
"12349","","","","","","","75.72000122070312","75.72000122070312","75.72000122070312","","","","","","","","","","","","","","",""
"12351","","","","","","","","","","79.93000030517578","79.93000030517578","79.93000030517578","","","","","","","","","","","",""
"12430","86.55999755859375","86.55999755859375","86.55999755859375","","","","","","","","","","","","","","","","","","","","",""
"12449","","","","","","","","","","","","","","","","","","","87.66999816894531","87.66999816894531","87.66999816894531","","",""
"12466","","","","","","","","","","","","","","","","88.91999816894531","88.91999816894531","88.91999816894531","","","","","",""
"12481","","","","88.06999969482422","88.06999969482422","88.06999969482422","","","","","","","","","","","","","","","","","",""
"12495","","","","","","","","","","","","","81.91000366210938","81.91000366210938","81.91000366210938","","","","","","","","",""
"12528","","","","","","","77.47000122070312","77.47000122070312","77.47000122070312","","","","","","","","","","","","","","",""
"12530","","","","","","","","","","78.70999908447266","78.70999908447266","78.70999908447266","","","","","","","","","","","",""
"12537","","","","","","","","","","","","","","","","","","","87.83999633789062","87.83999633789062","87.83999633789062","","",""
"12609","84.41000366210938","84.41000366210938","84.41000366210938","","","","","","","","","","","","","","","","","","","","",""
"12645","","","","","","","","","","","","","","","","88.4800033569336","88.4800033569336","88.4800033569336","","","","","",""
"12648","","","","","","","","","","","","","81.83999633789062","81.83999633789062","81.83999633789062","","","","","","","","",""
"12660","","","","88.31999969482422","88.31999969482422","88.31999969482422","","","","","","","","","","","","","","","","","",""
"12707","","","","","","","77.41000366210938","77.41000366210938","77.41000366210938","","","","","","","","","","","","","","",""
"12709","","","","","","","","","","78.5199966430664","78.5199966430664","78.5199966430664","","","","","","","","","","","",""
"12711","","","","","","","","","","","","","","","","","","","87.11000061035156","87.11000061035156","87.11000061035156","","",""
"12753","","","","87.77999877929688","87.77999877929688","87.77999877929688","","","","","","","","","","","","","","","","","",""
"12767","","","","","","","","","","","","","80.79000091552734","80.79000091552734","80.79000091552734","","","","","","","","",""
"12788","86.94999694824219","86.94999694824219","86.94999694824219","","","","","","","","","","","","","","","","","","","","",""
"12824","","","","","","","","","","","","","","","","88.81999969482422","88.81999969482422","88.81999969482422","","","","","",""
"12885","","","","","","","","","","","","","","","","","","","87.45999908447266","87.45999908447266","87.45999908447266","","",""
"12886","","","","","","","76.43000030517578","76.43000030517578","76.43000030517578","","","","","","","","","","","","","","",""
"12888","","","","","","","","","","78.06999969482422","78.06999969482422","78.06999969482422","","","","","","","","","","","",""
"12917","","","","","","","","","","","","","","","","89.19000244140625","89.19000244140625","89.19000244140625","","","","","",""
"12932","","","","87.66999816894531","87.66999816894531","87.66999816894531","","","","","","","","","","","","","","","","","",""
"12946","","","","","","","","","","","","","81.80999755859375","81.80999755859375","81.80999755859375","","","","","","","","",""
"12967","87.33999633789062","87.33999633789062","87.33999633789062","","","","","","","","","","","","","","","","","","","","",""
"13059","","","","","","","","","","","","","","","","","","","87.38999938964844","87.38999938964844","87.38999938964844","","",""
"13065","","","","","","","74.81999969482422","74.81999969482422","74.81999969482422","","","","","","","","","","","","","","",""
"13067","","","","","","","","","","78.48999786376953","78.48999786376953","78.48999786376953","","","","","","","","","","","",""
"13096","","","","","","","","","","","","","","","","89.1500015258789","89.1500015258789","89.1500015258789","","","","","",""
"13125","","","","","","","","","","","","","81.33000183105469","81.33000183105469","81.33000183105469","","","","","","","","",""
"13146","85.04000091552734","85.04000091552734","85.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"13233","","","","","","","","","","","","","","","","","","","87.91000366210938","87.91000366210938","87.91000366210938","","",""
"13244","","","","","","","76.4000015258789","76.4000015258789","76.4000015258789","","","","","","","","","","","","","","",""
"13246","","","","","","","","","","78.26000213623047","78.26000213623047","78.26000213623047","","","","","","","","","","","",""
"13275","","","","","","","","","","","","","","","","89.73999786376953","89.73999786376953","89.73999786376953","","","","","",""
"13282","87.83999633789062","87.83999633789062","87.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"13283","","","","85.72000122070312","85.72000122070312","85.72000122070312","","","","","","","","","","","","","","","","","",""
"13304","","","","","","","","","","","","","81.80999755859375","81.80999755859375","81.80999755859375","","","","","","","","",""
"13407","","","","","","","","","","","","","","","","","","","87.66999816894531","87.66999816894531","87.66999816894531","","",""
"13423","","","","","","","77.41000366210938","77.41000366210938","77.41000366210938","","","","","","","","","","","","","","",""
"13425","","","","","","","","","","78.51000213623047","78.51000213623047","78.51000213623047","","","","","","","","","","","",""
"13454","","","","","","","","","","","","","","","","88.7300033569336","88.7300033569336","88.7300033569336","","","","","",""
"13461","88.27999877929688","88.27999877929688","88.27999877929688","","","","","","","","","","","","","","","","","","","","",""
"13462","","","","87.02999877929688","87.02999877929688","87.02999877929688","","","","","","","","","","","","","","","","","",""
"13483","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","","","","",""
"13581","","","","","","","","","","","","","","","","","","","88.36000061035156","88.36000061035156","88.36000061035156","","",""
"13602","","","","","","","76.44000244140625","76.44000244140625","76.44000244140625","","","","","","","","","","","","","","",""
"13604","","","","","","","","","","77.3499984741211","77.3499984741211","77.3499984741211","","","","","","","","","","","",""
"13633","","","","","","","","","","","","","","","","89.02999877929688","89.02999877929688","89.02999877929688","","","","","",""
"13640","88.25","88.25","88.25","","","","","","","","","","","","","","","","","","","","",""
"13641","","","","86.7699966430664","86.7699966430664","86.7699966430664","","","","","","","","","","","","","","","","","",""
"13662","","","","","","","","","","","","","82.30999755859375","82.30999755859375","82.30999755859375","","","","","","","","",""
"13695","","","","","","","77.05999755859375","77.05999755859375","77.05999755859375","","","","","","","","","","","","","","",""
"13697","","","","","","","","","","76.62000274658203","76.62000274658203","76.62000274658203","","","","","","","","","","","",""
"13755","","","","","","","","","","","","","","","","","","","88.19999694824219","88.19999694824219","88.19999694824219","","",""
"13812","","","","","","","","","","","","","","","","89.0199966430664","89.0199966430664","89.0199966430664","","","","","",""
"13819","88.20999908447266","88.20999908447266","88.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"13820","","","","86.13999938964844","86.13999938964844","86.13999938964844","","","","","","","","","","","","","","","","","",""
"13841","","","","","","","","","","","","","81.5","81.5","81.5","","","","","","","","",""
"13874","","","","","","","77.83999633789062","77.83999633789062","77.83999633789062","","","","","","","","","","","","","","",""
"13876","","","","","","","","","","77.41999816894531","77.41999816894531","77.41999816894531","","","","","","","","","","","",""
"13929","","","","","","","","","","","","","","","","","","","87.30999755859375","87.30999755859375","87.30999755859375","","",""
"13991","","","","","","","","","","","","","","","","89.33999633789062","89.33999633789062","89.33999633789062","","","","","",""
"13998","88.20999908447266","88.20999908447266","88.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"13999","","","","87.5199966430664","87.5199966430664","87.5199966430664","","","","","","","","","","","","","","","","","",""
"14017","","","","","","","","","","","","","","","","","","","88.23999786376953","88.23999786376953","88.23999786376953","","",""
"14020","","","","","","","","","","","","","82.83999633789062","82.83999633789062","82.83999633789062","","","","","","","","",""
"14053","","","","","","","77.83999633789062","77.83999633789062","77.83999633789062","","","","","","","","","","","","","","",""
"14055","","","","","","","","","","76.95999908447266","76.95999908447266","76.95999908447266","","","","","","","","","","","",""
"14113","","","","","","","","","","","","","81.02999877929688","81.02999877929688","81.02999877929688","","","","","","","","",""
"14134","89.20999908447266","89.20999908447266","89.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"14170","","","","","","","","","","","","","","","","87.5999984741211","87.5999984741211","87.5999984741211","","","","","",""
"14178","","","","87.62000274658203","87.62000274658203","87.62000274658203","","","","","","","","","","","","","","","","","",""
"14191","","","","","","","","","","","","","","","","","","","87.73999786376953","87.73999786376953","87.73999786376953","","",""
"14232","","","","","","","76.8499984741211","76.8499984741211","76.8499984741211","","","","","","","","","","","","","","",""
"14234","","","","","","","","","","77.22000122070312","77.22000122070312","77.22000122070312","","","","","","","","","","","",""
"14292","","","","","","","","","","","","","81.44999694824219","81.44999694824219","81.44999694824219","","","","","","","","",""
"14313","88.86000061035156","88.86000061035156","88.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"14349","","","","","","","","","","","","","","","","89.41000366210938","89.41000366210938","89.41000366210938","","","","","",""
"14357","","","","87.30999755859375","87.30999755859375","87.30999755859375","","","","","","","","","","","","","","","","","",""
"14365","","","","","","","","","","","","","","","","","","","87.72000122070312","87.72000122070312","87.72000122070312","","",""
"14411","","","","","","","76.7699966430664","76.7699966430664","76.7699966430664","","","","","","","","","","","","","","",""
"14413","","","","","","","","","","77.62999725341797","77.62999725341797","77.62999725341797","","","","","","","","","","","",""
"14442","","","","","","","","","","","","","","","","88.05000305175781","88.05000305175781","88.05000305175781","","","","","",""
"14450","","","","87.26000213623047","87.26000213623047","87.26000213623047","","","","","","","","","","","","","","","","","",""
"14471","","","","","","","","","","","","","81.41000366210938","81.41000366210938","81.41000366210938","","","","","","","","",""
"14535","87.05999755859375","87.05999755859375","87.05999755859375","","","","","","","","","","","","","","","","","","","","",""
"14539","","","","","","","","","","","","","","","","","","","87.19000244140625","87.19000244140625","87.19000244140625","","",""
"14590","","","","","","","78.88999938964844","78.88999938964844","78.88999938964844","","","","","","","","","","","","","","",""
"14592","","","","","","","","","","77.76000213623047","77.76000213623047","77.76000213623047","","","","","","","","","","","",""
"14621","","","","","","","","","","","","","","","","88.44999694824219","88.44999694824219","88.44999694824219","","","","","",""
"14629","","","","88.29000091552734","88.29000091552734","88.29000091552734","","","","","","","","","","","","","","","","","",""
"14650","","","","","","","","","","","","","81.80999755859375","81.80999755859375","81.80999755859375","","","","","","","","",""
"14713","","","","","","","","","","","","","","","","","","","87.66000366210938","87.66000366210938","87.66000366210938","","",""
"14714","87.83999633789062","87.83999633789062","87.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"14769","","","","","","","79.4000015258789","79.4000015258789","79.4000015258789","","","","","","","","","","","","","","",""
"14771","","","","","","","","","","77.68000030517578","77.68000030517578","77.68000030517578","","","","","","","","","","","",""
"14800","","","","","","","","","","","","","","","","89.05999755859375","89.05999755859375","89.05999755859375","","","","","",""
"14808","","","","87.31999969482422","87.31999969482422","87.31999969482422","","","","","","","","","","","","","","","","","",""
"14829","","","","","","","","","","","","","81.44999694824219","81.44999694824219","81.44999694824219","","","","","","","","",""
"14887","","","","","","","","","","","","","","","","","","","88.33000183105469","88.33000183105469","88.33000183105469","","",""
"14893","85.2300033569336","85.2300033569336","85.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"14948","","","","","","","77.43000030517578","77.43000030517578","77.43000030517578","","","","","","","","","","","","","","",""
"14950","","","","","","","","","","77.12999725341797","77.12999725341797","77.12999725341797","","","","","","","","","","","",""
"14979","","","","","","","","","","","","","","","","90","90","90","","","","","",""
"14987","","","","87.70999908447266","87.70999908447266","87.70999908447266","","","","","","","","","","","","","","","","","",""
"15008","","","","","","","","","","","","","81.33999633789062","81.33999633789062","81.33999633789062","","","","","","","","",""
"15029","87.69999694824219","87.69999694824219","87.69999694824219","","","","","","","","","","","","","","","","","","","","",""
"15053","","","","","","","","","","78.83999633789062","78.83999633789062","78.83999633789062","","","","","","","","","","","",""
"15061","","","","","","","","","","","","","","","","","","","87.58000183105469","87.58000183105469","87.58000183105469","","",""
"15127","","","","","","","76.93000030517578","76.93000030517578","76.93000030517578","","","","","","","","","","","","","","",""
"15158","","","","","","","","","","","","","","","","88.73999786376953","88.73999786376953","88.73999786376953","","","","","",""
"15166","","","","87.5199966430664","87.5199966430664","87.5199966430664","","","","","","","","","","","","","","","","","",""
"15187","","","","","","","","","","","","","81.97000122070312","81.97000122070312","81.97000122070312","","","","","","","","",""
"15208","87.51000213623047","87.51000213623047","87.51000213623047","","","","","","","","","","","","","","","","","","","","",""
"15220","","","","","","","78.19000244140625","78.19000244140625","78.19000244140625","","","","","","","","","","","","","","",""
"15222","","","","","","","","","","79.22000122070312","79.22000122070312","79.22000122070312","","","","","","","","","","","",""
"15235","","","","","","","","","","","","","","","","","","","88.04000091552734","88.04000091552734","88.04000091552734","","",""
"15280","","","","","","","","","","","","","82.30000305175781","82.30000305175781","82.30000305175781","","","","","","","","",""
"15323","","","","","","","","","","","","","","","","","","","87.47000122070312","87.47000122070312","87.47000122070312","","",""
"15337","","","","","","","","","","","","","","","","89.41000366210938","89.41000366210938","89.41000366210938","","","","","",""
"15345","","","","86.87000274658203","86.87000274658203","86.87000274658203","","","","","","","","","","","","","","","","","",""
"15387","87.41999816894531","87.41999816894531","87.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"15399","","","","","","","75.73999786376953","75.73999786376953","75.73999786376953","","","","","","","","","","","","","","",""
"15401","","","","","","","","","","78.68000030517578","78.68000030517578","78.68000030517578","","","","","","","","","","","",""
"15459","","","","","","","","","","","","","81.72000122070312","81.72000122070312","81.72000122070312","","","","","","","","",""
"15497","","","","","","","","","","","","","","","","","","","89.70999908447266","89.70999908447266","89.70999908447266","","",""
"15516","","","","","","","","","","","","","","","","89.1500015258789","89.1500015258789","89.1500015258789","","","","","",""
"15524","","","","87.66000366210938","87.66000366210938","87.66000366210938","","","","","","","","","","","","","","","","","",""
"15566","88.01000213623047","88.01000213623047","88.01000213623047","","","","","","","","","","","","","","","","","","","","",""
"15578","","","","","","","75.69999694824219","75.69999694824219","75.69999694824219","","","","","","","","","","","","","","",""
"15580","","","","","","","","","","77.33000183105469","77.33000183105469","77.33000183105469","","","","","","","","","","","",""
"15612","","","","","","","","","","","","","81","81","81","","","","","","","","",""
"15671","","","","","","","","","","","","","","","","","","","89.45999908447266","89.45999908447266","89.45999908447266","","",""
"15695","","","","","","","","","","","","","","","","90.2699966430664","90.2699966430664","90.2699966430664","","","","","",""
"15703","","","","88.19000244140625","88.19000244140625","88.19000244140625","","","","","","","","","","","","","","","","","",""
"15731","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","",""
"15745","88.2699966430664","88.2699966430664","88.2699966430664","","","","","","","","","","","","","","","","","","","","",""
"15757","","","","","","","75.93000030517578","75.93000030517578","75.93000030517578","","","","","","","","","","","","","","",""
"15759","","","","","","","","","","77.08999633789062","77.08999633789062","77.08999633789062","","","","","","","","","","","",""
"15788","","","","","","","","","","","","","","","","89.76000213623047","89.76000213623047","89.76000213623047","","","","","",""
"15796","","","","88.06999969482422","88.06999969482422","88.06999969482422","","","","","","","","","","","","","","","","","",""
"15845","","","","","","","","","","","","","","","","","","","87.95999908447266","87.95999908447266","87.95999908447266","","",""
"15881","87.70999908447266","87.70999908447266","87.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"15910","","","","","","","","","","","","","82.01000213623047","82.01000213623047","82.01000213623047","","","","","","","","",""
"15936","","","","","","","75.26000213623047","75.26000213623047","75.26000213623047","","","","","","","","","","","","","","",""
"15938","","","","","","","","","","77.22000122070312","77.22000122070312","77.22000122070312","","","","","","","","","","","",""
"15967","","","","","","","","","","","","","","","","89.70999908447266","89.70999908447266","89.70999908447266","","","","","",""
"15975","","","","87.58000183105469","87.58000183105469","87.58000183105469","","","","","","","","","","","","","","","","","",""
"16019","","","","","","","","","","","","","","","","","","","88.45999908447266","88.45999908447266","88.45999908447266","","",""
"16060","89.30000305175781","89.30000305175781","89.30000305175781","","","","","","","","","","","","","","","","","","","","",""
"16089","","","","","","","","","","","","","80.4000015258789","80.4000015258789","80.4000015258789","","","","","","","","",""
"16115","","","","","","","76.19999694824219","76.19999694824219","76.19999694824219","","","","","","","","","","","","","","",""
"16117","","","","","","","","","","75.81999969482422","75.81999969482422","75.81999969482422","","","","","","","","","","","",""
"16146","","","","","","","","","","","","","","","","90.77999877929688","90.77999877929688","90.77999877929688","","","","","",""
"16154","","","","88.05000305175781","88.05000305175781","88.05000305175781","","","","","","","","","","","","","","","","","",""
"16193","","","","","","","","","","","","","","","","","","","88.41999816894531","88.41999816894531","88.41999816894531","","",""
"16239","87.72000122070312","87.72000122070312","87.72000122070312","","","","","","","","","","","","","","","","","","","","",""
"16268","","","","","","","","","","","","","81.08000183105469","81.08000183105469","81.08000183105469","","","","","","","","",""
"16294","","","","","","","76.56999969482422","76.56999969482422","76.56999969482422","","","","","","","","","","","","","","",""
"16296","","","","","","","","","","77.73999786376953","77.73999786376953","77.73999786376953","","","","","","","","","","","",""
"16325","","","","","","","","","","","","","","","","89.45999908447266","89.45999908447266","89.45999908447266","","","","","",""
"16333","","","","87.70999908447266","87.70999908447266","87.70999908447266","","","","","","","","","","","","","","","","","",""
"16367","","","","","","","","","","","","","","","","","","","87.75","87.75","87.75","","",""
"16418","87.41999816894531","87.41999816894531","87.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"16447","","","","","","","","","","","","","80.83000183105469","80.83000183105469","80.83000183105469","","","","","","","","",""
"16473","","","","","","","75.87999725341797","75.87999725341797","75.87999725341797","","","","","","","","","","","","","","",""
"16475","","","","","","","","","","78.12000274658203","78.12000274658203","78.12000274658203","","","","","","","","","","","",""
"16504","","","","","","","","","","","","","","","","88.61000061035156","88.61000061035156","88.61000061035156","","","","","",""
"16512","","","","87.62999725341797","87.62999725341797","87.62999725341797","","","","","","","","","","","","","","","","","",""
"16541","","","","","","","","","","","","","","","","","","","88.48999786376953","88.48999786376953","88.48999786376953","","",""
"16566","","","","","","","75.69999694824219","75.69999694824219","75.69999694824219","","","","","","","","","","","","","","",""
"16568","","","","","","","","","","77.48999786376953","77.48999786376953","77.48999786376953","","","","","","","","","","","",""
"16626","","","","","","","","","","","","","79.86000061035156","79.86000061035156","79.86000061035156","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","89.9800033569336","89.9800033569336","89.9800033569336","","","","","",""
"16691","","","","87.58000183105469","87.58000183105469","87.58000183105469","","","","","","","","","","","","","","","","","",""
"16715","","","","","","","","","","","","","","","","","","","88.86000061035156","88.86000061035156","88.86000061035156","","",""
"16745","","","","","","","76.62000274658203","76.62000274658203","76.62000274658203","","","","","","","","","","","","","","",""
"16747","","","","","","","","","","76.63999938964844","76.63999938964844","76.63999938964844","","","","","","","","","","","",""
"16803","","","","","","","","","","","","","","","","","","","88.72000122070312","88.72000122070312","88.72000122070312","","",""
"16805","","","","","","","","","","","","","81.04000091552734","81.04000091552734","81.04000091552734","","","","","","","","",""
"16862","","","","","","","","","","","","","","","","90.38999938964844","90.38999938964844","90.38999938964844","","","","","",""
"16870","","","","87.97000122070312","87.97000122070312","87.97000122070312","","","","","","","","","","","","","","","","","",""
"16924","","","","","","","77.08000183105469","77.08000183105469","77.08000183105469","","","","","","","","","","","","","","",""
"16926","","","","","","","","","","78.72000122070312","78.72000122070312","78.72000122070312","","","","","","","","","","","",""
"16977","","","","","","","","","","","","","","","","","","","87.05000305175781","87.05000305175781","87.05000305175781","","",""
"16984","","","","","","","","","","","","","81.01000213623047","81.01000213623047","81.01000213623047","","","","","","","","",""
"17041","","","","","","","","","","","","","","","","89.62999725341797","89.62999725341797","89.62999725341797","","","","","",""
"17049","","","","87.94999694824219","87.94999694824219","87.94999694824219","","","","","","","","","","","","","","","","","",""
"17077","","","","","","","","","","","","","80.0199966430664","80.0199966430664","80.0199966430664","","","","","","","","",""
"17103","","","","","","","76.3499984741211","76.3499984741211","76.3499984741211","","","","","","","","","","","","","","",""
"17105","","","","","","","","","","76.4800033569336","76.4800033569336","76.4800033569336","","","","","","","","","","","",""
"17151","","","","","","","","","","","","","","","","","","","89.66999816894531","89.66999816894531","89.66999816894531","","",""
"17220","","","","","","","","","","","","","","","","89.80000305175781","89.80000305175781","89.80000305175781","","","","","",""
"17228","","","","87.83999633789062","87.83999633789062","87.83999633789062","","","","","","","","","","","","","","","","","",""
"17256","","","","","","","","","","","","","82.37999725341797","82.37999725341797","82.37999725341797","","","","","","","","",""
"17282","","","","","","","76.02999877929688","76.02999877929688","76.02999877929688","","","","","","","","","","","","","","",""
"17284","","","","","","","","","","75.93000030517578","75.93000030517578","75.93000030517578","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","89.98999786376953","89.98999786376953","89.98999786376953","","","","","",""
"17321","","","","88.48999786376953","88.48999786376953","88.48999786376953","","","","","","","","","","","","","","","","","",""
"17325","","","","","","","","","","","","","","","","","","","88.73999786376953","88.73999786376953","88.73999786376953","","",""
"17435","","","","","","","","","","","","","79.81999969482422","79.81999969482422","79.81999969482422","","","","","","","","",""
"17461","","","","","","","78.72000122070312","78.72000122070312","78.72000122070312","","","","","","","","","","","","","","",""
"17463","","","","","","","","","","77.05999755859375","77.05999755859375","77.05999755859375","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","88.88999938964844","88.88999938964844","88.88999938964844","","","","","",""
"17499","","","","","","","","","","","","","","","","","","","87.98999786376953","87.98999786376953","87.98999786376953","","",""
"17500","","","","88","88","88","","","","","","","","","","","","","","","","","",""
"17614","","","","","","","","","","","","","81.05000305175781","81.05000305175781","81.05000305175781","","","","","","","","",""
"17640","","","","","","","75.95999908447266","75.95999908447266","75.95999908447266","","","","","","","","","","","","","","",""
"17642","","","","","","","","","","76.7300033569336","76.7300033569336","76.7300033569336","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","89.95999908447266","89.95999908447266","89.95999908447266","","","","","",""
"17673","","","","","","","","","","","","","","","","","","","90.55000305175781","90.55000305175781","90.55000305175781","","",""
"17722","","","","87.05000305175781","87.05000305175781","87.05000305175781","","","","","","","","","","","","","","","","","",""
"17793","","","","","","","","","","","","","81.88999938964844","81.88999938964844","81.88999938964844","","","","","","","","",""
"17819","","","","","","","75.94999694824219","75.94999694824219","75.94999694824219","","","","","","","","","","","","","","",""
"17821","","","","","","","","","","76.80999755859375","76.80999755859375","76.80999755859375","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","89.63999938964844","89.63999938964844","89.63999938964844","","",""
"17850","","","","","","","","","","","","","","","","88.83999633789062","88.83999633789062","88.83999633789062","","","","","",""
"17858","","","","87.80999755859375","87.80999755859375","87.80999755859375","","","","","","","","","","","","","","","","","",""
"17924","","","","","","","","","","76.02999877929688","76.02999877929688","76.02999877929688","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","80.38999938964844","80.38999938964844","80.38999938964844","","","","","","","","",""
"17998","","","","","","","77.45999908447266","77.45999908447266","77.45999908447266","","","","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","89.25","89.25","89.25","","",""
"18029","","","","","","","","","","","","","","","","89.58000183105469","89.58000183105469","89.58000183105469","","","","","",""
"18037","","","","87.62000274658203","87.62000274658203","87.62000274658203","","","","","","","","","","","","","","","","","",""
"18091","","","","","","","76.5","76.5","76.5","","","","","","","","","","","","","","",""
"18093","","","","","","","","","","76.01000213623047","76.01000213623047","76.01000213623047","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","89.19000244140625","89.19000244140625","89.19000244140625","","",""
"18166","","","","","","","","","","","","","81.2300033569336","81.2300033569336","81.2300033569336","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","88.9000015258789","88.9000015258789","88.9000015258789","","","","","",""
"18216","","","","87.91999816894531","87.91999816894531","87.91999816894531","","","","","","","","","","","","","","","","","",""
"18270","","","","","","","76.88999938964844","76.88999938964844","76.88999938964844","","","","","","","","","","","","","","",""
"18272","","","","","","","","","","76.52999877929688","76.52999877929688","76.52999877929688","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","88.88999938964844","88.88999938964844","88.88999938964844","","",""
"18345","","","","","","","","","","","","","81.41000366210938","81.41000366210938","81.41000366210938","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","90.05999755859375","90.05999755859375","90.05999755859375","","","","","",""
"18395","","","","88.27999877929688","88.27999877929688","88.27999877929688","","","","","","","","","","","","","","","","","",""
"18449","","","","","","","76.20999908447266","76.20999908447266","76.20999908447266","","","","","","","","","","","","","","",""
"18451","","","","","","","","","","77.70999908447266","77.70999908447266","77.70999908447266","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","88.7699966430664","88.7699966430664","88.7699966430664","","",""
"18481","","","","","","","","","","","","","82.94000244140625","82.94000244140625","82.94000244140625","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","89.68000030517578","89.68000030517578","89.68000030517578","","","","","",""
"18574","","","","87.76000213623047","87.76000213623047","87.76000213623047","","","","","","","","","","","","","","","","","",""
"18628","","","","","","","76.68000030517578","76.68000030517578","76.68000030517578","","","","","","","","","","","","","","",""
"18630","","","","","","","","","","77.01000213623047","77.01000213623047","77.01000213623047","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","87.75","87.75","87.75","","",""
"18659","","","","","","","","","","","","","","","","90.51000213623047","90.51000213623047","90.51000213623047","","","","","",""
"18660","","","","","","","","","","","","","80.55000305175781","80.55000305175781","80.55000305175781","","","","","","","","",""
"18710","","","","87.72000122070312","87.72000122070312","87.72000122070312","","","","","","","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","89.38999938964844","89.38999938964844","89.38999938964844","","",""
"18807","","","","","","","77.01000213623047","77.01000213623047","77.01000213623047","","","","","","","","","","","","","","",""
"18809","","","","","","","","","","76.73999786376953","76.73999786376953","76.73999786376953","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","90.2300033569336","90.2300033569336","90.2300033569336","","","","","",""
"18839","","","","","","","","","","","","","80.43000030517578","80.43000030517578","80.43000030517578","","","","","","","","",""
"18889","","","","87.72000122070312","87.72000122070312","87.72000122070312","","","","","","","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","89.20999908447266","89.20999908447266","89.20999908447266","","",""
"18986","","","","","","","75.58999633789062","75.58999633789062","75.58999633789062","","","","","","","","","","","","","","",""
"18988","","","","","","","","","","75.02999877929688","75.02999877929688","75.02999877929688","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","90.29000091552734","90.29000091552734","90.29000091552734","","","","","",""
"19018","","","","","","","","","","","","","80.87999725341797","80.87999725341797","80.87999725341797","","","","","","","","",""
"19068","","","","87.87999725341797","87.87999725341797","87.87999725341797","","","","","","","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","89.95999908447266","89.95999908447266","89.95999908447266","","",""
"19165","","","","","","","76.5999984741211","76.5999984741211","76.5999984741211","","","","","","","","","","","","","","",""
