"Step","Group: text10-vision10 - evaluation/blimp/ellipsis","Group: text10-vision10 - evaluation/blimp/ellipsis__MIN","Group: text10-vision10 - evaluation/blimp/ellipsis__MAX","Group: text10-vision100 - evaluation/blimp/ellipsis","Group: text10-vision100 - evaluation/blimp/ellipsis__MIN","Group: text10-vision100 - evaluation/blimp/ellipsis__MAX","Group: text1-vision100 - evaluation/blimp/ellipsis","Group: text1-vision100 - evaluation/blimp/ellipsis__MIN","Group: text1-vision100 - evaluation/blimp/ellipsis__MAX","Group: text1-vision10 - evaluation/blimp/ellipsis","Group: text1-vision10 - evaluation/blimp/ellipsis__MIN","Group: text1-vision10 - evaluation/blimp/ellipsis__MAX","Group: text1-vision1 - evaluation/blimp/ellipsis","Group: text1-vision1 - evaluation/blimp/ellipsis__MIN","Group: text1-vision1 - evaluation/blimp/ellipsis__MAX","Group: text10-vision1 - evaluation/blimp/ellipsis","Group: text10-vision1 - evaluation/blimp/ellipsis__MIN","Group: text10-vision1 - evaluation/blimp/ellipsis__MAX","Group: text10-vision0 - evaluation/blimp/ellipsis","Group: text10-vision0 - evaluation/blimp/ellipsis__MIN","Group: text10-vision0 - evaluation/blimp/ellipsis__MAX","Group: text1-vision0 - evaluation/blimp/ellipsis","Group: text1-vision0 - evaluation/blimp/ellipsis__MIN","Group: text1-vision0 - evaluation/blimp/ellipsis__MAX"
"35964","","","","","","","","","","","","","","","","77.70999908447266","77.70999908447266","77.70999908447266","","","","","",""
"36143","","","","","","","","","","","","","","","","78.05999755859375","78.05999755859375","78.05999755859375","","","","","",""
"36236","","","","","","","","","","","","","","","","75.3499984741211","75.3499984741211","75.3499984741211","","","","","",""
"36415","","","","","","","","","","","","","","","","77.54000091552734","77.54000091552734","77.54000091552734","","","","","",""
"36594","","","","","","","","","","","","","","","","73.08999633789062","73.08999633789062","73.08999633789062","","","","","",""
"36773","","","","","","","","","","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","","","","","",""
"37124","","","","","","","","","","","","","","","","73.2699966430664","73.2699966430664","73.2699966430664","","","","","",""
"37303","","","","","","","","","","","","","","","","74.4800033569336","74.4800033569336","74.4800033569336","","","","","",""
"37482","","","","","","","","","","","","","","","","75.05999755859375","75.05999755859375","75.05999755859375","","","","","",""
"37661","","","","","","","","","","","","","","","","76.7300033569336","76.7300033569336","76.7300033569336","","","","","",""
"37840","","","","","","","","","","","","","","","","75.75","75.75","75.75","","","","","",""
"38019","","","","","","","","","","","","","","","","79.68000030517578","79.68000030517578","79.68000030517578","","","","","",""
"38112","","","","","","","","","","","","","","","","76.04000091552734","76.04000091552734","76.04000091552734","","","","","",""
"38291","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","","","","",""
"38470","","","","","","","","","","","","","","","","78.45999908447266","78.45999908447266","78.45999908447266","","","","","",""
"38649","","","","","","","","","","","","","","","","75.45999908447266","75.45999908447266","75.45999908447266","","","","","",""
"38828","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","","","","",""
"39007","","","","","","","","","","","","","","","","74.19000244140625","74.19000244140625","74.19000244140625","","","","","",""
"39186","","","","","","","","","","","","","","","","76.8499984741211","76.8499984741211","76.8499984741211","","","","","",""
"39365","","","","","","","","","","","","","","","","77.88999938964844","77.88999938964844","77.88999938964844","","","","","",""
"39458","","","","","","","","","","","","","","","","76.66999816894531","76.66999816894531","76.66999816894531","","","","","",""
"39637","","","","","","","","","","","","","","","","77.4800033569336","77.4800033569336","77.4800033569336","","","","","",""
"39816","","","","","","","","","","","","","","","","76.7300033569336","76.7300033569336","76.7300033569336","","","","","",""
"39995","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"40174","","","","","","","","","","","","","","","","74.54000091552734","74.54000091552734","74.54000091552734","","","","","",""
"40353","","","","","","","","","","","","","","","","75","75","75","","","","","",""
"40532","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","","","","",""
"40711","","","","","","","","","","","","","","","","75.63999938964844","75.63999938964844","75.63999938964844","","","","","",""
"40890","","","","","","","","","","","","","","","","72.16999816894531","72.16999816894531","72.16999816894531","","","","","",""
"40983","","","","","","","","","","","","","","","","75.87000274658203","75.87000274658203","75.87000274658203","","","","","",""
"41162","","","","","","","","","","","","","","","","73.61000061035156","73.61000061035156","73.61000061035156","","","","","",""
"41341","","","","","","","","","","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","","","","","",""
"41520","","","","","","","","","","","","","","","","73.20999908447266","73.20999908447266","73.20999908447266","","","","","",""
"41699","","","","","","","","","","","","","","","","72.2300033569336","72.2300033569336","72.2300033569336","","","","","",""
"41878","","","","","","","","","","","","","","","","74.6500015258789","74.6500015258789","74.6500015258789","","","","","",""
"42057","","","","","","","","","","","","","","","","76.1500015258789","76.1500015258789","76.1500015258789","","","","","",""
"42236","","","","","","","","","","","","","","","","78.41000366210938","78.41000366210938","78.41000366210938","","","","","",""
"42329","","","","","","","","","","","","","","","","75.69000244140625","75.69000244140625","75.69000244140625","","","","","",""
"42508","","","","","","","","","","","","","","","","75.69000244140625","75.69000244140625","75.69000244140625","","","","","",""
"42687","","","","","","","","","","","","","","","","74.83000183105469","74.83000183105469","74.83000183105469","","","","","",""
"42866","","","","","","","","","","","","","","","","74.5999984741211","74.5999984741211","74.5999984741211","","","","","",""
"43045","","","","","","","","","","","","","","","","75.87000274658203","75.87000274658203","75.87000274658203","","","","","",""
"43224","","","","","","","","","","","","","","","","74.19000244140625","74.19000244140625","74.19000244140625","","","","","",""
"43403","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","","","","",""
"43582","","","","","","","","","","","","","","","","73.5","73.5","73.5","","","","","",""
"43761","","","","","","","","","","","","","","","","77.25","77.25","77.25","","","","","",""
"43854","","","","","","","","","","","","","","","","75.87000274658203","75.87000274658203","75.87000274658203","","","","","",""
"44033","","","","","","","","","","","","","","","","74.0199966430664","74.0199966430664","74.0199966430664","","","","","",""
"44212","","","","","","","","","","","","","","","","76.04000091552734","76.04000091552734","76.04000091552734","","","","","",""
"44348","","","","","","","","","","","","","","","","72.33999633789062","72.33999633789062","72.33999633789062","","","","","",""
"44527","","","","","","","","","","","","","","","","75","75","75","","","","","",""
"44663","","","","","","","","","","","","","","","","73.8499984741211","73.8499984741211","73.8499984741211","","","","","",""
"44842","","","","","","","","","","","","","","","","74.7699966430664","74.7699966430664","74.7699966430664","","","","","",""
"45021","","","","","","","","","","","","","","","","73.79000091552734","73.79000091552734","73.79000091552734","","","","","",""
"45200","","","","","","","","","","","","","","","","74.54000091552734","74.54000091552734","74.54000091552734","","","","","",""
"45379","","","","","","","","","","","","","","","","74.0199966430664","74.0199966430664","74.0199966430664","","","","","",""
"45515","","","","","","","","","","","","","","","","76.04000091552734","76.04000091552734","76.04000091552734","","","","","",""
"45694","","","","","","","","","","","","","","","","77.7699966430664","77.7699966430664","77.7699966430664","","","","","",""
"45873","","","","","","","","","","","","","","","","71.19000244140625","71.19000244140625","71.19000244140625","","","","","",""
"46052","","","","","","","","","","","","","","","","74.4800033569336","74.4800033569336","74.4800033569336","","","","","",""
"46231","","","","","","","","","","","","","","","","76.8499984741211","76.8499984741211","76.8499984741211","","","","","",""
"46367","","","","","","","","","","","","","","","","76.7300033569336","76.7300033569336","76.7300033569336","","","","","",""
"46546","","","","","","","","","","","","","","","","73.95999908447266","73.95999908447266","73.95999908447266","","","","","",""
"46725","","","","","","","","","","","","","","","","76.5","76.5","76.5","","","","","",""
"46904","","","","","","","","","","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","","","","",""
"47083","","","","","","","","","","","","","","","","74.94000244140625","74.94000244140625","74.94000244140625","","","","","",""
"47239","","","","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","",""
"47398","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","","","","",""
"47577","","","","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","",""
"47756","","","","","","","","","","","","","","","","78.5199966430664","78.5199966430664","78.5199966430664","","","","","",""
"47935","","","","","","","","","","","","","","","","79.16000366210938","79.16000366210938","79.16000366210938","","","","","",""
"48114","","","","","","","","","","","","","","","","76.62000274658203","76.62000274658203","76.62000274658203","","","","","",""
"48250","","","","","","","","","","","","","","","","77.83000183105469","77.83000183105469","77.83000183105469","","","","","",""
"48429","","","","","","","","","","","","","","","","76.66999816894531","76.66999816894531","76.66999816894531","","","","","",""
"48608","","","","","","","","","","","","","","","","73.44000244140625","73.44000244140625","73.44000244140625","","","","","",""
"48787","","","","","","","","","","","","","","","","74.83000183105469","74.83000183105469","74.83000183105469","","","","","",""
"48966","","","","","","","","","","","","","","","","76.04000091552734","76.04000091552734","76.04000091552734","","","","","",""
"49102","","","","","","","","","","","","","","","","76.8499984741211","76.8499984741211","76.8499984741211","","","","","",""
"49281","","","","","","","","","","","","","","","","75.29000091552734","75.29000091552734","75.29000091552734","","","","","",""
"49460","","","","","","","","","","","","","","","","75.75","75.75","75.75","","","","","",""
"49639","","","","","","","","","","","","","","","","76.33000183105469","76.33000183105469","76.33000183105469","","","","","",""
"49818","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","",""
"49954","","","","","","","","","","","","","","","","74.5999984741211","74.5999984741211","74.5999984741211","","","","","",""
"50133","","","","","","","","","","","","","","","","77.4800033569336","77.4800033569336","77.4800033569336","","","","","",""
"50312","","","","","","","","","","","","","","","","77.7699966430664","77.7699966430664","77.7699966430664","","","","","",""
"50491","","","","","","","","","","","","","","","","77.7699966430664","77.7699966430664","77.7699966430664","","","","","",""
"50670","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","",""
"50826","","","","","","","","","","","","","","","","77.66000366210938","77.66000366210938","77.66000366210938","","","","","",""
"50985","","","","","","","","","","","","","","","","78","78","78","","","","","",""
"51164","","","","","","","","","","","","","","","","77.66000366210938","77.66000366210938","77.66000366210938","","","","","",""
"51343","","","","","","","","","","","","","","","","78.41000366210938","78.41000366210938","78.41000366210938","","","","","",""
"51522","","","","","","","","","","","","","","","","77.88999938964844","77.88999938964844","77.88999938964844","","","","","",""
"51701","","","","","","","","","","","","","","","","77.13999938964844","77.13999938964844","77.13999938964844","","","","","",""
"51837","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","",""
"52016","","","","","","","","","","","","","","","","78.29000091552734","78.29000091552734","78.29000091552734","","","","","",""
"52195","","","","","","","","","","","","","","","","77.83000183105469","77.83000183105469","77.83000183105469","","","","","",""
"52374","","","","","","","","","","","","","","","","76.55999755859375","76.55999755859375","76.55999755859375","","","","","",""
"52553","","","","","","","","","","","","","","","","75.80999755859375","75.80999755859375","75.80999755859375","","","","","",""
"52689","","","","","","","","","","","","","","","","75","75","75","","","","","",""
"52868","","","","","","","","","","","","","","","","74.41999816894531","74.41999816894531","74.41999816894531","","","","","",""
"53047","","","","","","","","","","","","","","","","75.75","75.75","75.75","","","","","",""
"53226","","","","","","","","","","","","","","","","75.4000015258789","75.4000015258789","75.4000015258789","","","","","",""
"53405","","","","","","","","","","","","","","","","73.5","73.5","73.5","","","","","",""
"53541","","","","","","","","","","","","","","","","75.45999908447266","75.45999908447266","75.45999908447266","","","","","",""
